pitch,Onset (ms),velocity,instrument,Measure
57,89916.57161437087,0.4566929133858268,,33
50,90144.3267164117,0.3858267716535433,,33
57,90276.48658035728,0.4251968503937008,,33
52,90473.43102480173,0.3937007874015748,,33
57,90625.55120620762,0.4330708661417323,,33
54,90851.35619486973,0.4015748031496063,,33
57,90968.43102480173,0.4645669291338583,,33
55,91169.48544657041,0.4488188976377952,,33
57,91324.86526516454,0.4645669291338583,,33
57,91433.8051744616,0.4645669291338583,,33
57,91514.87093409877,0.4803149606299212,,33
59,91860.66458489241,0.5039370078740157,,33
57,92043.51038988108,0.4724409448818897,,33
50,92241.08408602621,0.3858267716535433,,33
57,92373.24394997177,0.4015748031496063,,33
57,92482.18385926886,0.4645669291338583,,34
57,92818.62943750013,0.4645669291338583,,34
59,92909.0432696997,0.4881889763779528,,34
57,93087.64304294229,0.4803149606299212,,34
60,93243.58975496046,0.5118110236220472,,34
57,93444.84258942757,0.4724409448818897,,34
50,93623.44236267022,0.3779527559055118,,34
57,93781.12943750013,0.3858267716535433,,34
59,93957.42195450694,0.4566929133858268,,34
57,94136.02172774957,0.4409448818897638,,34
60,94291.4015463437,0.4803149606299212,,34
57,94454.44009509654,0.4488188976377952,,34
62,94648.60109282893,0.5196850393700787,,34
57,94827.20086607158,0.4566929133858268,,34
59,94978.46503840716,0.4645669291338583,,34
57,95184.40041255682,0.4409448818897638,,34
60,95339.78023115093,0.4881889763779528,,35
57,95519.11696584482,0.4094488188976378,,35
59,95696.9797776362,0.4330708661417323,,35
57,95875.57955087881,0.3937007874015748,,35
60,96033.06821301034,0.4724409448818897,,35
57,96232.7790973641,0.4173228346456692,,35
57,96318.49905201262,0.4015748031496063,,35
57,96380.99905201262,0.3937007874015748,,35
59,96745.35846244346,0.4251968503937008,,35
57,96923.95823568608,0.3858267716535433,,35
57,97009.6781903346,0.3937007874015748,,35
57,97223.72580938223,0.3858267716535433,,35
59,97436.53760076546,0.4251968503937008,,35
57,97615.13737400807,0.3937007874015748,,35
55,97793.9072152779,0.3858267716535433,,35
57,97972.33692049334,0.3858267716535433,,35
57,98104.49678443892,0.4173228346456692,,36
57,98283.09655768154,0.3937007874015748,,36
55,98508.13624022121,0.3858267716535433,,36
57,98663.51605881534,0.3858267716535433,,36
57,98772.45596811238,0.4094488188976378,,36
57,98854.66685246614,0.3937007874015748,,36
54,99235.0863535999,0.3858267716535433,,36
57,99331.47524248881,0.3937007874015748,,36
55,99526.22014044797,0.4015748031496063,,36
57,99711.89474362257,0.3937007874015748,,36
54,99920.84599078812,0.3858267716535433,,36
57,100045.87433545929,0.4015748031496063,,36
55,100224.47410870195,0.4015748031496063,,36
57,100403.07388194457,0.4015748031496063,,36
52,100608.31764611694,0.3858267716535433,,36
57,100760.27342842983,0.4015748031496063,,36
54,100949.48544657041,0.4251968503937008,,37
57,101094.25302026658,0.4173228346456692,,37
50,101296.07274815773,0.3858267716535433,,37
52,101474.67252140035,0.3858267716535433,,37
53,101630.05233999445,0.3937007874015748,,37
50,101800.78363251148,0.3858267716535433,,37
54,102001.34485700127,0.3858267716535433,,37
50,102116.99111550467,0.3858267716535433,,37
55,102298.01152366794,0.4015748031496063,,37
50,102515.66458489241,0.3858267716535433,,37
56,102655.21107015321,0.4173228346456692,,37
50,102883.27796357723,0.3779527559055118,,37
57,103012.41061663846,0.4645669291338583,,37
50,103224.64417672917,0.3858267716535433,,37
58,103349.64417672915,0.4803149606299212,,37
50,103567.52399532325,0.3858267716535433,,37
59,103703.58975496046,0.5196850393700787,,38
50,103928.62943750013,0.3937007874015748,,38
60,104056.45823568608,0.5039370078740157,,38
50,104276.50358716,0.4094488188976378,,38
61,104417.98884793097,0.5275590551181102,,38
50,104594.88794090149,0.4015748031496063,,38
62,104705.52853047065,0.5275590551181102,,38
50,104884.1283037133,0.3937007874015748,,38
63,105088.57841709198,0.5354330708661418,,38
50,105334.20766879266,0.3937007874015748,,38
64,105466.36753273824,0.5118110236220472,,38
50,105651.07841709198,0.3858267716535433,,38
65,105796.24281618495,0.5275590551181102,,38
50,106037.34258942757,0.3858267716535433,,38
66,106157.54667106022,0.5196850393700787,,38
50,106347.54667106022,0.3858267716535433,,38
67,106491.52626289698,0.5433070866141733,,39
59,106693.34599078812,0.4803149606299212,,39
50,106892.0478048471,0.3858267716535433,,39
59,107019.54213591284,0.3937007874015748,,39
67,107205.9253558675,0.5354330708661418,,39
59,107385.64190915546,0.4881889763779528,,39
67,107563.12490235275,0.5354330708661418,,39
59,107741.72467559537,0.4803149606299212,,39
67,107902.81877990376,0.5433070866141733,,39
59,108075.70426743211,0.4566929133858268,,39
50,108300.74394997177,0.3858267716535433,,39
59,108414.28136493778,0.3858267716535433,,39
67,108578.0341994049,0.5196850393700787,,39
59,108780.38113818041,0.4488188976377952,,39
67,108951.82104747745,0.5196850393700787,,39
59,109121.61696584482,0.4409448818897638,,39
67,109302.682725482,0.5433070866141733,,40
57,109481.28249872461,0.3937007874015748,,40
50,109662.63737400807,0.3858267716535433,,40
57,109815.26209056137,0.3858267716535433,,40
67,109993.86186380402,0.4724409448818897,,40
57,110175.12036720534,0.3858267716535433,,40
67,110351.06141028926,0.5039370078740157,,40
